,visao,uf_bbagil,faixa_vlr_pago_ju_bbagil,metrica,valor_boxplot,unidade_observacao
15882,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,5227.95,contemplado
15883,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,8179.33,contemplado
15884,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,7403.07,contemplado
15885,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,5493.1,contemplado
15886,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,6600.0,contemplado
15887,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,8179.33,contemplado
15888,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4824.66,contemplado
15889,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4824.66,contemplado
15890,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,8179.33,contemplado
15891,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4824.66,contemplado
15892,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,5453.02,contemplado
15893,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4824.66,contemplado
15894,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4824.66,contemplado
15895,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,8179.33,contemplado
15896,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,7128.0,contemplado
15897,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,5300.15,contemplado
15898,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4780.33,contemplado
15899,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,5544.0,contemplado
15900,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,7831.2,contemplado
15901,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,7842.04,contemplado
15902,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,5113.42,contemplado
15903,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,6600.0,contemplado
15904,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,8110.49,contemplado
15905,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4824.66,contemplado
15906,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4824.66,contemplado
15907,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4824.66,contemplado
15908,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4824.66,contemplado
15909,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4824.66,contemplado
15910,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,5506.33,contemplado
15911,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4869.63,contemplado
15912,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4824.66,contemplado
15913,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4824.66,contemplado
15914,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4824.66,contemplado
15915,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4824.66,contemplado
15916,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4824.66,contemplado
15917,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4824.66,contemplado
15918,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4824.66,contemplado
15919,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,7403.07,contemplado
15920,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,7798.18,contemplado
15921,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,8007.53,contemplado
15922,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,7373.46,contemplado
15923,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,7654.96,contemplado
15924,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,5506.33,contemplado
15925,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4824.66,contemplado
15926,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4824.66,contemplado
15927,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,7544.12,contemplado
15928,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,5042.48,contemplado
15929,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,6600.0,contemplado
15930,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4824.66,contemplado
15931,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4824.66,contemplado
15932,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,8179.33,contemplado
15933,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4824.66,contemplado
15934,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4824.66,contemplado
15935,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4824.66,contemplado
15936,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,8179.33,contemplado
15937,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4824.66,contemplado
15938,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,7373.46,contemplado
15939,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4824.66,contemplado
15940,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,6600.0,contemplado
15941,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,5489.02,contemplado
15942,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4824.66,contemplado
15943,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4824.66,contemplado
15944,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,5145.69,contemplado
15945,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,8179.33,contemplado
15946,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4824.66,contemplado
15947,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,8179.33,contemplado
15948,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,7403.07,contemplado
15949,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4824.66,contemplado
15950,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,8179.33,contemplado
15951,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,7403.07,contemplado
15952,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4824.66,contemplado
15953,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,5000.0,contemplado
15954,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4824.66,contemplado
15955,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,6600.0,contemplado
15956,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4824.66,contemplado
15957,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,5400.32,contemplado
15958,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,8179.33,contemplado
15959,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4824.66,contemplado
15960,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,7892.57,contemplado
15961,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4824.66,contemplado
15962,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4824.66,contemplado
15963,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4824.66,contemplado
15964,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,7556.84,contemplado
15965,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,6600.0,contemplado
15966,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,6600.0,contemplado
15967,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,6600.0,contemplado
15968,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,6600.0,contemplado
15969,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4824.66,contemplado
15970,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,6600.0,contemplado
15971,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,6600.0,contemplado
15972,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,6600.0,contemplado
15973,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4824.66,contemplado
15974,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,6600.0,contemplado
15975,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,7901.46,contemplado
15976,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,6600.0,contemplado
15977,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4824.66,contemplado
15978,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,8179.33,contemplado
15979,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,6600.0,contemplado
15980,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,6600.0,contemplado
15981,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,6600.0,contemplado
15982,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4824.66,contemplado
15983,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4824.66,contemplado
15984,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,6600.0,contemplado
15985,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,7373.46,contemplado
15986,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,5138.27,contemplado
15987,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4824.66,contemplado
15988,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4824.66,contemplado
15989,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,6600.0,contemplado
15990,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4824.66,contemplado
15991,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,7940.06,contemplado
15992,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,5218.86,contemplado
15993,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4824.66,contemplado
15994,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,5325.26,contemplado
15995,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,7373.46,contemplado
15996,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,5380.76,contemplado
15997,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4824.66,contemplado
15998,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,6600.0,contemplado
15999,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,6600.0,contemplado
16000,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,6600.0,contemplado
16001,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,5000.0,contemplado
16002,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4824.66,contemplado
16003,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,6600.0,contemplado
16004,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4824.66,contemplado
16005,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,7403.07,contemplado
16006,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,5506.33,contemplado
16007,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4824.66,contemplado
16008,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,6600.0,contemplado
16009,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,6600.0,contemplado
16010,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4824.66,contemplado
16011,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,6600.0,contemplado
16012,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,6600.0,contemplado
16013,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4824.66,contemplado
16014,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,6600.0,contemplado
16015,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,6600.0,contemplado
16016,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4824.66,contemplado
16017,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,6600.0,contemplado
16018,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,6600.0,contemplado
16019,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,6600.0,contemplado
16020,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,5008.3,contemplado
16021,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,6600.0,contemplado
16022,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,5428.54,contemplado
16023,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4824.66,contemplado
16024,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4824.66,contemplado
16025,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,5506.33,contemplado
16026,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4824.66,contemplado
16027,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,7373.46,contemplado
16028,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,5506.33,contemplado
16029,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,7971.72,contemplado
16030,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4824.66,contemplado
16031,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,7403.07,contemplado
16032,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4892.23,contemplado
16033,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,5506.33,contemplado
16034,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,5506.33,contemplado
16035,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,5506.33,contemplado
16036,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4824.66,contemplado
16037,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4824.66,contemplado
16038,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4824.66,contemplado
16039,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,7820.07,contemplado
16040,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4824.66,contemplado
16041,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,7373.46,contemplado
16042,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,8179.33,contemplado
16043,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4824.66,contemplado
16044,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,7876.02,contemplado
16045,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,4824.66,contemplado
16046,ESTADO,PR,De 2 a 10 mil,valor_transacao_total_bbagil,7373.46,contemplado
16047,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16048,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16049,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16050,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16051,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16052,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16053,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
16054,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
16055,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
16056,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
16057,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
16058,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16059,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16060,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
16061,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
16062,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
16063,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16064,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16065,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16066,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
16067,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
16068,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16069,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
16070,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16071,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16072,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16073,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16074,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16075,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
16076,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16077,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16078,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16079,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16080,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16081,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16082,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
16083,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16084,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16085,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16086,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
16087,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16088,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16089,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16090,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16091,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16092,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16093,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16094,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16095,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16096,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16097,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16098,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16099,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16100,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16101,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16102,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16103,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
16104,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
16105,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
16106,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16107,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16108,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16109,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
16110,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16111,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
16112,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16113,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16114,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16115,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16116,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16117,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16118,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16119,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
16120,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16121,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16122,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
16123,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16124,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
16125,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16126,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
16127,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16128,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16129,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16130,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16131,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
16132,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16133,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
16134,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
16135,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16136,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16137,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16138,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16139,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16140,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
16141,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16142,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16143,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16144,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16145,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16146,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
16147,ESTADO,PR,De 10 a 50 mil,valor_transacao_total_bbagil,10560.0,contemplado
